대학,언론사,기사 제목,기사 요약,발행시각,언론사 링크,네이버 링크
연세대학교,루키,"이주영, 김승우 없는 연세대? 이해솔이 있다! 3점 8방 폭격으로 한양대...","연세대학교는 8일 한양대학교 서울캠퍼스 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대학교와의 경기에서 89-61로 승리했다. 이로써 연세대는 10승 7패로 5위의 자리를 지켰고, 한양대는 3승 12패가 되며 9위에...",2026-09-08 18:04,http://www.rookie.co.kr/news/articleView.html?idxno=126755,https://m.sports.naver.com/basketball/article/398/0000102563
연세대학교,점프볼,"‘이해솔 3점슛 쇼타임’ 연세대, 한양대 꺾고 10승 고지 올라",연세대는 8일 한양대학교 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대와의 맞대결에서 89-61로 승리했다. 연세대는 10승 7패로 5위 자리를 지켰다. 이해솔(26점 4리바운드 4스틸)이 3점슛 8개로 공격의 선봉에...,2026-09-08 18:03,https://m.sports.naver.com/basketball/article/065/0000301407,https://m.sports.naver.com/basketball/article/065/0000301407
연세대학교,바스켓코리아,"[대학리그] '외곽 펑펑' 연세대, 한양대 잡으며 연승 성공 ... 강원대는...",연세대는 8일 한양대학교 올림픽체육관에서 열린 2026 KUSF 대학농구 U-리그 한양대와의 경기에서 89-61로 승리했다. 이날 경기 승리로 후반기 연승에 성공. 최근 기세를 이어가게 됐다. 연세대는 자유투를 내주며 선취점을...,2026-09-08 17:39,https://basketkorea.com/news/newsview.php?ncode=1065601484092140,https://m.sports.naver.com/basketball/article/351/0000088137
고려대학교,더퍼스트미디어,고려대 구로병원 산부인과 로봇수술 2천례 달성…양성질환·부인암에 적...,▲고려대학교 구로병원 산부인과 로봇수술 2천례 달성 기념 촬영 고려대학교 구로병원 산부인과가 로봇수술 2천례를 달성했다. 고려대 구로병원은 산부인과가 지난 2일 본원 심학기룸에서 로봇수술 2천례 달성 기념식을...,2026-09-08 17:18,http://www.thefirstmedia.net/news/articleView.html?idxno=208055,http://www.thefirstmedia.net/news/articleView.html?idxno=208055
연세대학교,한국일보,[단독] 1년 만에 적립금 997억 늘어난 연세대… 그래도 등록금 올렸다,"적립금 증가액이 가장 큰 대학은 연세대 서울캠퍼스였다. 2024년 6,170억 원에서 지난해 7,167억 원으로 997억 원 늘었다. 그러나 연세대는 올해 학생 1인당 평균 등록금을 966만 원에서 996만 원으로 3.1% 인상했다....",2026-09-08 17:06,https://www.hankookilbo.com/news/article/A2026090813350000456?did=NA,https://n.news.naver.com/mnews/article/469/0000952874?sid=102
고려대학교,뉴시스,"박재영 고려대 교수 저서, 정신영 저널리즘 학술상 수상작 선정",박재영 고려대 미디어대학 교수의 ‘좋은 기사의 스토리텔링’이 제3회 정신영 저널리즘 학술상 수상작으로 뽑혔다. 7일 심사위원회(위원장 배정근 전 숙명여대 특수대학원장)에 따르면 이 책은 1896년 독립신문 이후...,2026-09-08 17:04,https://www.newsis.com/view/NISX20260908_0003781382,https://n.news.naver.com/mnews/article/003/0014177555?sid=102
고려대학교,청년의사,고대구로병원 산부인과 로봇수술 2000례 돌파…SP 비중 61%,"고려대구로병원 산부인과가 로봇수술 2,000례를 달성했다. 이 가운데 하나의 절개창을 사용하는 단일공(SP) 로봇수술이 61.1%를 차지했다. 고대구로병원은 산부인과가 지난 2일 심학기룸에서 로봇수술 2,000례 달성 기념식을...",2026-09-08 16:44,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042587,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3042587
고려대학교,이데일리,"진경환 고려대 교수, 국제기초과학학회 과학상 수상",진경환 고려대 전기전자공학부 교수가 국제기초과학학회로부터 과학상을 받았다. 진경환 교수(왼쪽 사진 가운데)가 수상 기념 촬영을 하고 있다.(사진=고려대) 고려대는 진 교수가 기초과학 분야에서 세계적 권위를...,2026-09-08 16:30,https://www.edaily.co.kr/News/Read?newsId=03575206645578152&mediaCodeNo=257&utm_source=naver&utm_medium=referral&utm_campaign=news_syndication&utm_content=original_article,https://n.news.naver.com/mnews/article/018/0006365716?sid=102
연세대학교,교수신문,"계명대-연세대, 바이오포스택 기술 개발…단백질 인산화 신호만 정밀 타...","1, JCR Q1 상위 10%)에 계명대와 연세대 공동연구팀의 연구 성과가 등재됐다. 논문 제목은 ""Selective Modulation of OTUB1 Noncanonical Function via a bioPhosTAC Strategy""로, 계명대 서승언·우선민 박사와 연세대 최민형 학생이 공동...",2026-09-08 16:26,https://www.kyosu.net/news/articleView.html?idxno=209960,https://www.kyosu.net/news/articleView.html?idxno=209960
고려대학교,중앙일보,"고려대, 네팔 대홍수 피해 돕기 성금 모금",고려대 관계자는 “재난으로 어려움을 겪고 있는 네팔 국민들에게 대학 구성원들의 마음이 전해져 피해 복구에 도움이 되길 바란다”며 “많은 구성원이 나눔에 동참해주길 바란다”고 말했다.,2026-09-08 16:20,https://www.joongang.co.kr/article/25460119,https://n.news.naver.com/mnews/article/025/0003549936?sid=102
연세대학교,동아일보,"연세대 미래교육원, 제1기 ‘기업승계 최고위 과정’ 30일 개강",연세대학교 미래교육원이 다음 달 30일 제1기 ‘기업승계 최고위 과정’을 열고 수강생 모집에 나선다. 15주 과정으로 운영되는 이번 프로그램은 창업 세대와 후계 세대가 머리를 맞대고 기업의 미래 전략을 설계할 수...,2026-09-08 16:15,https://www.donga.com/news/Economy/article/all/20260908/134627941/1,https://n.news.naver.com/mnews/article/020/0003746554?sid=101
고려대학교,포인트데일리,"고려대 진경환 교수, 국제기초과학학회 '2026 프런티어 과학상' 수상","고려대 전기전자공학부 진경환 교수(왼쪽 사진 가운데)가 수상 기념 촬영을 하고 있다. 사진=고려대... 공과대학교(EPFL) 마이클 운저(Michael Unser) 교수, 미국 로스앨러모스 국립연구소(Los Alamos National Laboratory)...",2026-09-08 16:12,https://www.pointdaily.co.kr/news/articleView.html?idxno=318494,https://www.pointdaily.co.kr/news/articleView.html?idxno=318494
고려대학교,메트로신문,"고려대 유용상 교수팀, 무전원 수소 누출 센서 개발…정전시 '색' 변화로...","고려대는 보건과학대학 바이오의공학부 유용상 교수와 KU-KIST융합대학원 김명기 교수 공동연구팀이 포스텍, 경북대, 서강대 연구진과 함께 이 같은 수소 감지 센서를 개발했다고 8일 밝혔다. 연구 결과는 재료과학 분야...",2026-09-08 16:10,http://www.metroseoul.co.kr/article/20260908500366,http://www.metroseoul.co.kr/article/20260908500366
연세대학교,한스경제,"계명대·연세대 공동연구팀, 단백질 '특정 신호'만 제거","사진 = 계명대 제공 | 대구=한스경제 유재원 기자 | 계명대 권택규 의과대학 교수와 박광수 약학대학 교수, 연세대 신동혁 생명과학부 교수 공동연구팀이 특정 단백질의 인산화 신호만 골라 제거하는 기술인...",2026-09-08 15:40,http://www.hansbiz.co.kr/news/articleView.html?idxno=863167,http://www.hansbiz.co.kr/news/articleView.html?idxno=863167
연세대학교,KR,[기획 취재] 한국 교육의 미래를 묻다 ? 연세대학교 윤동섭 총장,"주요 대학교 총장 인터뷰를 기획했다. 그 네 번째 순서로, 140여 년의 역사 동안 ‘진리와 자유’를 바탕으로... 윤동섭 총장: 연세대는 대학에서 창출된 우수한 연구 성과가 단순히 논문과 특허로 서랍 속에 머물지 않고...",2026-09-08 15:28,http://kr.people.com.cn/n3/2026/0908/c208059-20497176.html,http://kr.people.com.cn/n3/2026/0908/c208059-20497176.html
고려대학교,메트로신문,"고려대 진경환 교수, '프런티어 과학상' 수상…'AI로 훼손 영상 복원'","2017년 발표 논문…영상 복원·의료영상 분야 등에 활용 진경환 교수의 수상 사진./고려대 인공지능으로... 진 교수는 스위스 로잔 연방 공과대학교 마이클 운저 교수, 미국 로스앨러모스 국립연구소 마이클 매캔...",2026-09-08 15:02,http://www.metroseoul.co.kr/article/20260908500253,http://www.metroseoul.co.kr/article/20260908500253
고려대학교,한국강사신문,"고려대학교 세종캠퍼스 이규도 교수팀, 축회전으로 아밀로이드 응집 경...",이규도 교수 [사진출처=고려대학교 세종캠퍼스]  고려대학교 세종캠퍼스(부총장 양지운) 생명정보공학과 이규도 교수 연구팀이 축회전(axial rotation)의 회전 속도를 조절해 아밀로이드 단백질의 응집 경로를 선택적으로...,2026-09-08 14:56,https://www.lecturernews.com/news/articleView.html?idxno=210263,https://www.lecturernews.com/news/articleView.html?idxno=210263
고려대학교,조선일보,"‘재난 지원 전통’ 고려대, 네팔 홍수 복구에 교직원 성금 전달","3줄 요약 ㆍ고려대, 네팔 홍수 복구 위해 전 교직원 모금 ㆍ대한적십자사 통해 기부금 전달, 과거 재난 시 모금 경험 ㆍ타 대학도 동참, 네팔 유학생 모금 독려 예정 고려대가 네팔 대홍수 피해 복구를 위해 전 교직원 대상...",2026-09-08 14:50,https://www.chosun.com/national/national_general/2026/09/08/GUZQUE4LGRDEBMNKGFQFKAUFZA/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003997280?sid=102
고려대학교,뉴스티앤티,"고려대 진경환 교수, '2026 프런티어 과학상' 수상","고려대학교는 전기전자공학부 진경환 교수가 국제기초과학학회(ICBS)가 수여하는 '2026 프런티어 과학상... 해당 논문은 스위스 로잔 연방 공과대학교, 미국 로스앨러모스 국립연구소, 프랑스 다쏘 항공...",2026-09-08 14:18,https://www.newstnt.com/news/articleView.html?idxno=717228,https://www.newstnt.com/news/articleView.html?idxno=717228
고려대학교,뉴스1,"수소 닿자 2초 만에 색 변했다…고려대, 무전원 감지 센서 개발","고려대는 보건과학대학 바이오의공학부 유용상 교수와 KU-KIST 융합대학원 김명기 교수 공동연구팀이 포스텍 노준석 교수, 경북대·서강대 연구진과 함께 수소에 반응해 색이 변하는 무전원 수소 감지 센서를 개발했다고...",2026-09-08 14:15,https://www.news1.kr/society/education/6283550,https://n.news.naver.com/mnews/article/421/0009157727?sid=102
고려대학교,문화일보,"고려대, 네팔 대홍수 피해 복구 돕기 위한 성금 모금","참여 대상은 서울·세종 양 캠퍼스의 전임교원(의과대학 포함)과 전체 직원이며, 기부금은 ‘고려대학교’ 명의로 통합해 전달한다. 지난달 26일 히말라야 산악지대 상류에서 발생한 대홍수로 전날까지 네팔에서...",2026-09-08 14:04,https://www.munhwa.com/article/11615422?ref=naver,https://n.news.naver.com/mnews/article/021/0002817198?sid=102
고려대학교,주간한국,"세종도시교통공사, 고려대 세종캠퍼스 채용박람회 참가",세종도시교통공사는 7일~8일 이틀간 고려대학교 세종캠퍼스에서 개최된 '2026 고려대학교 세종캠퍼스 채용박람회'에 참여했다. 이 자리에서 대학생과 지역 청년들에게 채용 정보와 직무를 안내하고 1대1 상담을 제공했다....,2026-09-08 13:58,https://weekly.hankooki.com/news/articleView.html?idxno=7183014,https://weekly.hankooki.com/news/articleView.html?idxno=7183014
연세대학교,국제뉴스,"계명대학교, 연세대와 특정 단백질 인산화 신호만 선택 제거 '바이오포...","계명대학교 권택규 교수(의과대학), 박광수 교수(약학대학) 연구팀과 연세대학교 신동혁 교수(생명과학부) 공동연구팀은 기존의 단백질 전체 제거 방식과 달리, 표적 신호만 정밀하게 조절할 수 있는 새로운...",2026-09-08 13:38,https://www.gukjenews.com/news/articleView.html?idxno=3688317,https://www.gukjenews.com/news/articleView.html?idxno=3688317
고려대학교,베리타스알파,고려대 진경환 교수 '2026 프런티어 과학상' 수상.. 'AI 기반 영상 복원...,고려대 전기전자공학부 진경환 교수가 기초과학 분야 세계적 권위를 인정받는 국제기초과학학회(ICBS)... 진 교수는 컴퓨터응용설계/컴퓨터그래픽스/멀티미디어 기술 분야에서 스위스 로잔 연방 공과대학교(EPFL)...,2026-09-08 13:36,https://www.veritas-a.com/news/articleView.html?idxno=626729,https://www.veritas-a.com/news/articleView.html?idxno=626729
연세대학교,한국대학신문,연세대 '신약' 가천대 'AI' 서울과기대 '양자' 신설… 2027 대입 변화 총...,연세대는 약학대학에 첨단약과학과를 신설하고 학생부교과 추천형 4명과 학생부종합 활동우수형 6명을 모집한다. AI·데이터·멀티오믹스를 기반으로 신약개발을 주도할 인재를 양성하며 전공 수업은 국제캠퍼스에서...,2026-09-08 13:16,https://news.unn.net/news/articleView.html?idxno=596829,https://news.unn.net/news/articleView.html?idxno=596829
고려대학교,스마트경제,"""수학적 난제, AI가 풀었다""…진경환 고려대 전기전자공학부 교수, 세계...","고려대학교(총장 김동원)는 진경환 전기전자공학부 교수가 기초과학 분야의 세계적 권위 학회인... 이번 연구는 스위스 로잔 연방 공과대학교(EPFL)의 마이클 운저(Michael Unser) 교수, 미국 로스앨러모스...",2026-09-08 13:16,http://www.dailysmart.co.kr/news/articleView.html?idxno=129414,http://www.dailysmart.co.kr/news/articleView.html?idxno=129414
고려대학교,전자신문,"산기협, 고려대·서울시립대서 2026년도 2학기 'CTO 대학 특강' 개최","2010년부터 지난 학기까지 전국 27개 대학에서 총 640회의 특강을 진행했다. 이번 2학기 고려대 특강은 9월 9일부터 11월 25일까지, 서울시립대 특강은 9월 14일부터 11월 30일까지 실시한다. 강연자로는 강민석 LG이노텍...",2026-09-08 12:01,https://www.etnews.com/20260908000038,https://n.news.naver.com/mnews/article/030/0003464677?sid=105
고려대학교,뉴스핌,경남대·금오공대·고려대 세종캠퍼스 등 6곳 초광역 인재양성 거점 선...,경남대와 국립금오공대·고려대 세종캠퍼스·국립목포대·우석대·단국대가 정부의 '초광역 성장엔진 인재육성사업' 주관대학으로 선정됐다. [AI 일러스트=챗GPT] 세종·충북은 고려대 세종캠퍼스를 거점으로 반도체...,2026-09-08 12:00,https://www.newspim.com/news/view/20260908000134,https://www.newspim.com/news/view/20260908000134
연세대학교,에듀동아,"연세대 조만호 교수팀, 전력 소모 100분의 1로 낮춘 '자기장 없는' 스핀...","이번 연구는 연세대 물리학과 노승원 박사(현 싱가포르 국립대학교 박사후연구원)가 제1저자이자 공동교신저자로, 조만호 교수가 교신저자로 참여했다. 또한 산업통상부의 민관공동투자반도체고급인력양성(R&D)사업...",2026-09-08 11:50,https://edu.donga.com/news/articleView.html?idxno=111692,https://edu.donga.com/news/articleView.html?idxno=111692
고려대학교,파이낸셜뉴스,제3회 정신영 저널리즘 학술상에 박재영 고려대 교수,박재영 고려대 미디어대학 교수의 저서 '좋은 기사의 스토리텔링'이 정신영 저널리즘 학술상 수상작으로 선정됐다. 8일 정신영 저널리즘 학술상 심사위원회(위원장 배정근 전 숙명여대 특수대학원장)에 따르면...,2026-09-08 11:46,https://www.fnnews.com/news/202609081046360106,https://n.news.naver.com/mnews/article/014/0005572612?sid=102
고려대학교,CNB저널,"고려대, 전기 없이 수소 누출 실시간 감지하는 '무전원 센서' 개발","고려대학교(총장 김동원) 보건과학대학 바이오의공학부 유용상 교수와 고려대 KU-KIST 융합대학원 김명기 교수 공동연구팀은 포스텍 노준석 교수, 경북대, 서강대 연구진과 함께 이 같은 수소 감지 센서를 개발했다고 8일...",2026-09-08 11:46,https://www.cnbizm.com/news/articleView.html?idxno=314291,https://www.cnbizm.com/news/articleView.html?idxno=314291
연세대학교,TV조선,"연세대, 4개 대학과 인문사회 융합인재 양성 협약",사업단장을 맡은 강연아 연세대 언더우드국제대학 융합인문사회과학부 교수는 “이번 협약을 바탕으로 참여대학 간 교류를 확대해 나가겠다”며 “학 생들이 인문사회 분야의 관점과 디자인·기술 역량을 함께 갖출 수...,2026-09-08 11:41,https://news.tvchosun.com/site/data/html_dir/2026/09/08/2026090890119.html,https://n.news.naver.com/mnews/article/448/0000638075?sid=101
고려대학교,CHUNGNAMILBO,"세종도시교통공사, 고려대 세종캠퍼스 '찾아가는 채용 홍보' 진행",또한 지역 대학과의 협력도 강화하고 있다. 고려대학교와 AI 실무교육과 산학협력 프로젝트 등 지역인재 육성을 위한 협력을 추진하며 대학과 공공기관 간 연계 기반을 넓히고 있다. 채용 과정에서는 지원자 편의 개선과...,2026-09-08 11:36,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=908262,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=908262
고려대학교,ENETNEWS,"고려대 창업지원단, 8월 초기창업패키지 KU 원스톱 창업지원 프로그램 ...",고려대학교 크림슨창업지원단(이하 고려대 창업지원단)이 2026년 초기창업패키지 선정기업을 대상으로 진행한 'KU 원스톱 창업지원 프로그램' 8월 행사를 성공적으로 마쳤다고 밝혔다. 이번 프로그램은 초기 창업기업이...,2026-09-08 11:34,https://www.enetnews.co.kr/news/articleView.html?idxno=54177,https://www.enetnews.co.kr/news/articleView.html?idxno=54177
연세대학교,뉴시스,"계명대·연세대, 단백질 신호만 선택 제거 바이오포스택 개발","계명대학교와 연세대학교가 단백질의 특정 인산화 신호만 선택적으로 제거하는 바이오포스택(bioPhosTAC, biological Phosphorylation Targeting Chimera, 인산화 표적 키메라) 기술을 개발했다. 8일 계명대에...",2026-09-08 11:30,https://www.newsis.com/view/NISX20260908_0003780685,https://n.news.naver.com/mnews/article/003/0014176220?sid=102
연세대학교,CWN,스카이입시교육학원 대치동점 2027 연세대 논술 대비 온·오프 논술강좌...,"스카이입시교육학원이 2027학년도 연세대, 고려대 등  논술전형을 준비하는 고3 및 재수생·N수생을 대상으로 인문·수리·과학논술 대비 강좌를 개강한다. 스카이입시교육학원은 오는 9월 12일부터 대학별 논술고사 시험...",2026-09-08 11:28,https://www.cwn.kr/news/articleView.html?idxno=55601,https://www.cwn.kr/news/articleView.html?idxno=55601
연세대학교,라포르시안,"연세대 의대, 조울증 환자 약물 감량 기준 규명","연세대학교 의과대학은 정신과학교실 강성혁 강사, 예방의학교실 정선재 교수 연구팀이 조울증 환자를 대상으로 한 약물 투여를 급성기 대비 기분안정제는 20%, 항정신병약물은 50% 넘게 줄이면 재입원 위험이...",2026-09-08 11:14,https://www.rapportian.com/news/articleView.html?idxno=240099,https://www.rapportian.com/news/articleView.html?idxno=240099
고려대학교,뉴스티앤티,"고려대 등 공동연구팀, 정전 시에도 작동하는 '수소 누출 감지 무전원 ...","고려대학교는 보건과학대학 바이오의공학부 유용상 교수와 KU-KIST 융합대학원 김명기 교수 공동연구팀이 포스텍, 경북대, 서강대 연구진과 함께 정전 상황에서도 작동하는 수소 감지 센서를 개발했다고 8일 밝혔다. 이...",2026-09-08 11:10,https://www.newstnt.com/news/articleView.html?idxno=717199,https://www.newstnt.com/news/articleView.html?idxno=717199
고려대학교,NEXTDAILY,"고려대 창업지원단, 8월 'KU 원스톱 창업지원 프로그램' 마무리",고려대학교 크림슨창업지원단(고려대 창업지원단)이 2026년 초기창업패키지 선정기업을 대상으로 진행해온 'KU 원스톱 창업지원 프로그램'의 8월 일정을 마무리했다고 밝혔다. 이 프로그램은 초기 단계 창업기업이 사업화...,2026-09-08 11:08,https://www.nextdaily.co.kr/news/articleView.html?idxno=252877,https://www.nextdaily.co.kr/news/articleView.html?idxno=252877
고려대학교,뉴스티앤티,"고려대, 네팔 대홍수 피해 복구 성금 모금 캠페인 진행","고려대학교가 네팔 대홍수 피해 복구를 돕기 위해 9월 7일부터 16일까지 전 교직원을 대상으로 성금 모금... 참여 대상은 서울·세종 양 캠퍼스의 전임교원과 전체 직원이며, 모인 기부금은 '고려대학교' 명의로 통합해...",2026-09-08 11:06,https://www.newstnt.com/news/articleView.html?idxno=717178,https://www.newstnt.com/news/articleView.html?idxno=717178
연세대학교,교수신문,"연세대 등 5개 대학, 인문사회 융합인재 양성 업무협약 체결","연세대 언더우드국제대학 융합인문사회과학부 강연아 사업단장은 이번 협약을 계기로 참여 대학 간 교류를 더욱 확대하고, 학생들이 인문사회적 시각과 함께 디자인·기술 역량을 겸비할 수 있도록 긴밀히 협력하겠다고...",2026-09-08 10:58,https://www.kyosu.net/news/articleView.html?idxno=209939,https://www.kyosu.net/news/articleView.html?idxno=209939
고려대학교,뉴스프리존,"고려대, 전기 끊겨도 누출 감지...'무전원 수소 감지 센서' 개발","고려대는 유용상 보건과학대학 바이오의공학부 교수와 김명기 고려대 KU-KIST 융합대학원 교수 공동연구팀이 노준석 포스텍 교수, 경북대, 서강대 연구진과 함께 무전원 수소 감지 센서를 개발했다고 8일 밝혔다....",2026-09-08 10:46,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708086,https://www.newsfreezone.co.kr/news/articleView.html?idxno=708086
고려대학교,ENERGY-NEWS,"대학교 2026년 9월 브랜드평판...서울대학교, 성균관대학교, 고려대학교...","2026년 9월 대학교 브랜드평판 30위 순위는 서울대학교, 성균관대학교, 고려대학교, 연세대학교, 경북대학교, 부산대학교, 경희대학교, 충남대학교, 동국대학교, 이화여자대학교, 충북대학교, 단국대학교...",2026-09-08 10:44,https://www.energy-news.co.kr/news/articleView.html?idxno=227988,https://www.energy-news.co.kr/news/articleView.html?idxno=227988
연세대학교,한국대학신문,"연세대, 인문사회 융합인재양성사업(HUSS) 참여대학과 컨소시엄 업무협...","연세대)  연세대학교(총장 윤동섭) 인문사회 융합인재양성사업단(단장 강연아)은 지난 4일 국립공주대학교... 사업단장을 맡은 연세대 언더우드국제대학 융합인문사회과학부 강연아 교수는 ""이번 협약을 바탕으로...",2026-09-08 10:42,https://news.unn.net/news/articleView.html?idxno=597067,https://news.unn.net/news/articleView.html?idxno=597067
연세대학교,주간한국,"연세대, 인문사회 융합인재양성사업 참여대학과 컨소시엄 업무협약","사진=연세대  연세대 인문사회 융합인재양성사업단은 지난 4일 국립공주대·동의대·이화여대·한동대와... 이 협약은 교육부와 한국연구재단이 지원하는 HUSS 미래디자인 컨소시엄 참여대학 간 교육 협력을 강화하고, 공동...",2026-09-08 10:42,https://weekly.hankooki.com/news/articleView.html?idxno=7182994,https://weekly.hankooki.com/news/articleView.html?idxno=7182994
고려대학교,충청리뷰,"고려대학교 세종캠, 아밀로이드 경로 제어 기술개발","이번 연구에는 고려대학교 세종캠퍼스 생명정보공학과 노석범·송은지 대학원생이 공동 제1저자로 참여했으며, 고려대학교 이규도 교수가 교신저자로 연구를 총괄했다. 연구 성과는 나노·마이크로 과학 분야...",2026-09-08 10:30,https://www.ccreview.co.kr/news/articleView.html?idxno=356853,https://www.ccreview.co.kr/news/articleView.html?idxno=356853
고려대학교,스마트경제,"""전기 끊겨도 색 변해 즉시 안다""… 고려대 등 공동 연구팀, 무전원 수소...","고려대학교(총장 김동원)는 유용상 보건과학대학 바이오의공학부 교수 연구팀과 김명기 고려대 KU-KIST 융합대학원 교수 공동연구팀이 노준석 포스텍 교수 연구팀, 경북대, 서강대 연구진과 함께 전기가 끊겨도 수소...",2026-09-08 10:26,http://www.dailysmart.co.kr/news/articleView.html?idxno=129382,http://www.dailysmart.co.kr/news/articleView.html?idxno=129382
고려대학교,팝콘뉴스,"고려대 연구팀, 무전원 수소 누출 감지 센서 개발","고려대학교(총장 김동원)는 보건과학대학 바이오의공학부 유용상 교수와 고려대 KU-KIST 융합대학원 김명기 교수 공동연구팀이 포스텍 노준석 교수, 경북대, 서강대 연구진과 함께 이 같은 수소 감지 센서를...",2026-09-08 10:26,http://www.popcornnews.net/news/articleView.html?idxno=132176,http://www.popcornnews.net/news/articleView.html?idxno=132176
고려대학교,주간한국,"고려대 안암병원 연구팀, 항생제 내성 병원체 대응 우선순위 제시",김정연·윤영경 고려대 안암병원 감염내과 교수. 사진=고대안암병원  고려대학교 안암병원은 김정연... 공동 제1저자는 강원대학교 약학대학 유수연 교수가 맡았다. 연구 결과는 'Priority assessment of antimicrobial...,2026-09-08 10:18,https://weekly.hankooki.com/news/articleView.html?idxno=7182979,https://weekly.hankooki.com/news/articleView.html?idxno=7182979
고려대학교,베리타스알파,고려대 무전원 수소 누출 감지 센서 개발.. '색변화로 2초 만에 확인',"고려대 보건과학대학 바이오의공학부 유용상 교수와 KU-KIST 융합대학원 김명기 교수 연구팀은 포스텍 노준석 교수, 경북대, 서강대 연구진과 공동으로 이 같은 수소 감지 센서를 개발했다고 8일 밝혔다. 연구 결과는...",2026-09-08 10:06,https://www.veritas-a.com/news/articleView.html?idxno=626651,https://www.veritas-a.com/news/articleView.html?idxno=626651
고려대학교,후생신보,고대 구로병원 산부인과 로봇수술 2000례 돌파,"고려대학교 구로병원(병원장 민병욱) 산부인과(과장 김용진)가 지난 2일(수) 본원 심학기룸에서 로봇수술... 한편, 고려대학교 구로병원은 로봇수술 유형과 플랫폼별 술기를 체계화하고 신규 집도의 교육과 멘토링을...",2026-09-08 09:52,http://www.whosaeng.com/173512,http://www.whosaeng.com/173512
고려대학교,BUSINESSKOREA,"서울대, 9월 대학교 브랜드평판 1위…성균관대·고려대 뒤이어",성균관대학교와 고려대학교는 지난달보다 평판지수가 40% 넘게 상승하며 나란히 2위와 3위에 이름을 올렸다. 한국기업평판연구소는 2026년 8월 8일부터 9월 8일까지 수집한 대학교 브랜드 빅데이터...,2026-09-08 09:50,https://www.businesskorea.co.kr/news/articleView.html?idxno=276388,https://www.businesskorea.co.kr/news/articleView.html?idxno=276388
고려대학교,브릿지경제,"고려대 세종캠퍼스 연구팀, 알츠하이머 연구에 새 길 열다",고려대학교 세종캠퍼스 이규도 교수 연구팀이 아밀로이드 응집 경로를 회전 속도로 조절하는 혁신적인 기술을 개발했다고 8일 밝혔다. 이 연구는 화학물질 없이 물리적 회전 조건만으로 아밀로이드 섬유의 성장을...,2026-09-08 09:42,https://www.viva100.com/article/20260908500341,https://www.viva100.com/article/20260908500341
연세대학교,에듀동아,"성균관대 2위·연세대 3위… 진학사 캐치, 80만 활성이력서 중 출신대학...","등록 건수가 가장 많은 대학은 고려대학교(약 1만9000건)였고, 성균관대학교(약 1만6000건), 연세대학교(약 1만4000건), 경희대학교(약 1만3000건), 한양대학교(약 1만2000건)가 뒤를 이었다. 지역거점국립대 출신 인재도 5만...",2026-09-08 09:38,https://edu.donga.com/news/articleView.html?idxno=111663,https://edu.donga.com/news/articleView.html?idxno=111663
고려대학교,CCDAILYNEWS,고려대 세종 회전속도 기반 아밀로이드 응집경로 제어,▲ 이규도 교수 고려대학교 세종캠퍼스 생명정보공학과 이규도 교수 연구팀은 축회전 속도로 아밀로이드... 노석범·송은지 대학원생이 공동 1저자로 참여한 연구는 회전 속도를 아밀로이드의 구조와 후속 응집 속도를...,2026-09-08 09:24,https://www.ccdailynews.com/news/articleView.html?idxno=2439184,https://www.ccdailynews.com/news/articleView.html?idxno=2439184
고려대학교,보건뉴스,"고대구로병원 산부인과, 로봇수술 2000례 돌파",고려대학교 구로병원(병원장 민병욱) 산부인과(과장 김용진)가 지난 2일 본원 심학기룸에서 로봇수술 2천례 달성 기념식을 개최했다. 고려대학교 구로병원 산부인과는 2016년 첫 로봇수술 이후 자궁근종과 난소·난관 질환...,2026-09-08 09:24,http://www.bokuennews.com/news/article.html?no=283804,http://www.bokuennews.com/news/article.html?no=283804
연세대학교,메디게이트뉴스,"연세대 용인세브란스병원, 제3회 심장내과 개원의 연수강좌 성료",연세대학교 용인세브란스병원은 지난 5일 병원 4층 대강당에서 ‘제3회 심장내과 개원의 연수강좌’를 개최했다고 밝혔다. 이번 행사는 세계 심장의 날(9월 29일)을 앞두고 지역 개원의를 대상으로 진행됐다. 연수강좌는...,2026-09-08 09:10,https://www.medigatenews.com/news/1687890531,https://www.medigatenews.com/news/1687890531
연세대학교,메디게이트뉴스,"연세대 원주의과대학, 제2차 한-중남미 삼각협력 콘퍼런스 개최",연세대학교 원주의과대학 국제보건의료개발연구소가 페루 보건부(MINSA)와 공동으로 '제2차 한-중남미 삼각협력 콘퍼런스'를 온라인으로 개최했다고 밝혔다. 이번 행사는 9월 3일부터 4일까지 이틀간 진행됐으며...,2026-09-08 09:02,https://www.medigatenews.com/news/3030826129,https://www.medigatenews.com/news/3030826129
